"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME"
2025,3,9,18,4,"9/18/2025 12:00:00 AM","YX",20452,"YX","N779YX",3579,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226403,30852,"IAD","Washington, DC","VA",51,"Virginia",38,1457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1610,NA,NA,NA,NA,NA,NA,NA,NA,NA,73,NA,NA,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,19,5,"9/19/2025 12:00:00 AM","AS",19930,"AS","N936AK",412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,NA,NA,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,19,5,"9/19/2025 12:00:00 AM","B6",20409,"B6","N3058J",2186,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,19,5,"9/19/2025 12:00:00 AM","DL",19790,"DL","N343NW",2176,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,19,5,"9/19/2025 12:00:00 AM","DL",19790,"DL","N891AT",2620,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,19,5,"9/19/2025 12:00:00 AM","NK",20416,"NK","N664NK",1899,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169707,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,19,5,"9/19/2025 12:00:00 AM","UA",19977,"UA","N14731",1922,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226403,30852,"IAD","Washington, DC","VA",51,"Virginia",38,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,19,5,"9/19/2025 12:00:00 AM","WN",19393,"WN","N8528Q",2247,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320403,31454,"MCO","Orlando, FL","FL",12,"Florida",33,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2250,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","AA",19805,"AA","N879NN",1868,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","AA",19805,"AA","N880NN",2255,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289209,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,NA,NA,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","AA",19805,"AA","N961AN",2307,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105704,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2028,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","AS",19930,"AS","N722AL",412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,NA,NA,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","B6",20409,"B6","N3169J",2198,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1938,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","DL",19790,"DL","N365DN",1568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1945,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","NK",20416,"NK","N629NK",2445,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320403,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2029,NA,NA,NA,NA,NA,NA,NA,NA,NA,145,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","WN",19393,"WN","N424WN",1255,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15304,1530402,33195,"TPA","Tampa, FL","FL",12,"Florida",33,1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2050,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,873,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","WN",19393,"WN","N498WN",3745,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13204,1320403,31454,"MCO","Orlando, FL","FL",12,"Florida",33,1810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,834,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","WN",19393,"WN","N8839Q",4122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069303,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","YX",20452,"YX","N204JQ",5615,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","YX",20452,"YX","N769YX",3686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,20,6,"9/20/2025 12:00:00 AM","YX",20452,"YX","N783YX",3470,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11618,1161803,31703,"EWR","Newark, NJ","NJ",34,"New Jersey",21,1750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1932,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,319,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","AA",19805,"AA","N306PB",1868,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2140,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","AA",19805,"AA","N778XF",3258,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105704,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2046,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","AS",19930,"AS","N274AK",412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,NA,NA,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","B6",20409,"B6","N3195J",2186,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2157,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","DL",19790,"DL","N343NW",2176,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","MQ",20398,"MQ","N293NN",3830,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","NK",20416,"NK","N671NK",1899,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169707,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","OO",20304,"OO","N738SK",4023,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11433,1143302,31295,"DTW","Detroit, MI","MI",26,"Michigan",43,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,NA,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,1,201,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","UA",19977,"UA","N13718",1922,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12264,1226403,30852,"IAD","Washington, DC","VA",51,"Virginia",38,2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2112,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,NA,NA,1,182,1,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","WN",19393,"WN","N467WN",579,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15016,1501606,31123,"STL","St. Louis, MO","MO",29,"Missouri",64,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2110,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,554,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","WN",19393,"WN","N7868K",2475,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11292,1129203,30325,"DEN","Denver, CO","CO",8,"Colorado",82,1935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,205,NA,NA,1,1290,6,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","WN",19393,"WN","N8871Q",4122,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10693,1069303,30693,"BNA","Nashville, TN","TN",47,"Tennessee",54,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2135,NA,NA,NA,NA,NA,NA,NA,NA,NA,95,NA,NA,1,462,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","WN",19393,"WN","N8951S",2625,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2040,NA,NA,NA,NA,NA,NA,NA,NA,NA,270,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,21,7,"9/21/2025 12:00:00 AM","YX",20452,"YX","N741YX",3686,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","AA",19805,"AA","N177XF",2307,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105704,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,99,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","AA",19805,"AA","N182UW",2664,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1729,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","AA",19805,"AA","N882NN",2255,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12892,1289209,32575,"LAX","Los Angeles, CA","CA",6,"California",91,1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,301,NA,NA,1,2136,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","AA",19805,"AA","N908NN",2316,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11057,1105704,31057,"CLT","Charlotte, NC","NC",37,"North Carolina",36,1506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1646,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,1,366,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","AA",19805,"AA","N921NN",1868,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11298,1129806,30194,"DFW","Dallas/Fort Worth, TX","TX",48,"Texas",74,1819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,181,NA,NA,1,1067,5,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","AS",19930,"AS","N238AK",412,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14747,1474703,30559,"SEA","Seattle, WA","WA",53,"Washington",93,1942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2154,NA,NA,NA,NA,NA,NA,NA,NA,NA,312,NA,NA,1,2125,9,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","B6",20409,"B6","N3104J",1786,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1830,NA,NA,NA,NA,NA,NA,NA,NA,NA,125,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","B6",20409,"B6","N3215J",2198,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12478,1247805,31703,"JFK","New York, NY","NY",36,"New York",22,1805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1938,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,NA,NA,1,340,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","B6",20409,"B6","N665JB",2976,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10721,1072103,30721,"BOS","Boston, MA","MA",25,"Massachusetts",13,1430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1647,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,NA,NA,1,496,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","DL",19790,"DL","N304DU",3248,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",49,"Utah",87,1723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1937,NA,NA,NA,NA,NA,NA,NA,NA,NA,254,NA,NA,1,1660,7,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","DL",19790,"DL","N343NW",1363,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1346,NA,NA,NA,NA,NA,NA,NA,NA,NA,107,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","DL",19790,"DL","N364NW",2176,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2150,NA,NA,NA,NA,NA,NA,NA,NA,NA,115,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","DL",19790,"DL","N806DN",1568,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1943,NA,NA,NA,NA,NA,NA,NA,NA,NA,106,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","DL",19790,"DL","N942DZ",882,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1532,NA,NA,NA,NA,NA,NA,NA,NA,NA,112,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","DL",19790,"DL","N954DZ",1353,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,10397,1039708,30397,"ATL","Atlanta, GA","GA",13,"Georgia",34,1621,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1804,NA,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,NA,1,526,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","DL",19790,"DL","N985AT",2620,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13487,1348702,31650,"MSP","Minneapolis, MN","MN",27,"Minnesota",63,1940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2100,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,NA,NA,1,726,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","G4",20368,"G4","255NV",1141,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14112,1411206,33195,"PIE","St. Petersburg, FL","FL",12,"Florida",33,1541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1803,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,NA,NA,1,878,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","G4",20368,"G4","326NV",2783,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,15624,1562405,31504,"VPS","Valparaiso, FL","FL",12,"Florida",33,1237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355,NA,NA,NA,NA,NA,NA,NA,NA,NA,138,NA,NA,1,775,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","G4",20368,"G4","326NV",2806,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,14685,1468503,34685,"SAV","Savannah, GA","GA",13,"Georgia",34,1849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2030,NA,NA,NA,NA,NA,NA,NA,NA,NA,101,NA,NA,1,579,3,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","MQ",20398,"MQ","N223NN",4124,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,1514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1603,NA,NA,NA,NA,NA,NA,NA,NA,NA,109,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","MQ",20398,"MQ","N322RC",3830,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,13930,1393008,30977,"ORD","Chicago, IL","IL",17,"Illinois",41,2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2059,NA,NA,NA,NA,NA,NA,NA,NA,NA,105,NA,NA,1,413,2,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","NK",20416,"NK","N661NK",1899,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,11697,1169707,32467,"FLL","Fort Lauderdale, FL","FL",12,"Florida",33,2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2249,NA,NA,NA,NA,NA,NA,NA,NA,NA,164,NA,NA,1,994,4,NA,NA,NA,NA,NA,NA,NA,NA
2025,3,9,22,1,"9/22/2025 12:00:00 AM","NK",20416,"NK","N708NK",1876,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",42,"Pennsylvania",23,12889,1288904,32211,"LAS","Las Vegas, NV","NV",32,"Nevada",85,1725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1912,NA,NA,NA,NA,NA,NA,NA,NA,NA,287,NA,NA,1,1910,8,NA,NA,NA,NA,NA,NA,NA,NA
